#                   T = 2.00                    
#          r [Å]          V1d(r)         ΔV1d(r)
  0.00000000E+00 -4.39548232E+01  2.07747185E-01
  5.00000000E-01 -4.40242274E+01  2.15369688E-01
  1.00000000E+00 -4.38201424E+01  2.04103271E-01
  1.50000000E+00 -4.36169322E+01  2.16035685E-01
  2.00000000E+00 -4.37742201E+01  1.91549168E-01
  2.50000000E+00 -4.38288312E+01  2.13114456E-01
  3.00000000E+00 -4.37920063E+01  2.09474743E-01
  3.50000000E+00 -4.37894579E+01  2.13487422E-01
  4.00000000E+00 -4.38831791E+01  2.06150088E-01
  4.50000000E+00 -4.37390796E+01  2.08716715E-01
  5.00000000E+00 -4.35843251E+01  2.05961072E-01
  5.50000000E+00 -4.35361613E+01  1.89463134E-01
  6.00000000E+00 -4.36732667E+01  1.97875858E-01
  6.50000000E+00 -4.38512901E+01  2.01666502E-01
  7.00000000E+00 -4.36914594E+01  2.27198141E-01
  7.50000000E+00 -4.37638349E+01  2.10140834E-01
  8.00000000E+00 -4.37078299E+01  2.10270667E-01
  8.50000000E+00 -4.37178936E+01  2.06208655E-01
  9.00000000E+00 -4.36869612E+01  2.07180462E-01
  9.50000000E+00 -4.36299577E+01  2.16663807E-01
  1.00000000E+01 -4.35914147E+01  2.11679725E-01
  1.05000000E+01 -4.36335052E+01  2.24659546E-01
  1.10000000E+01 -4.37124822E+01  2.18741117E-01
  1.15000000E+01 -4.39096001E+01  1.95298003E-01
  1.20000000E+01 -4.38058017E+01  1.89950599E-01
  1.25000000E+01 -4.38114500E+01  2.08507733E-01
  1.30000000E+01 -4.34687329E+01  2.15280565E-01
  1.35000000E+01 -4.37049636E+01  1.95837276E-01
  1.40000000E+01 -4.36864683E+01  2.02240934E-01
  1.45000000E+01 -4.37055892E+01  2.15725965E-01
  1.50000000E+01 -4.38847763E+01  1.98993396E-01
  1.55000000E+01 -4.38746543E+01  2.22865032E-01
  1.60000000E+01 -4.36495119E+01  2.10092119E-01
  1.65000000E+01 -4.34010447E+01  1.91742352E-01
  1.70000000E+01 -4.35884778E+01  2.03056054E-01
  1.75000000E+01 -4.37267792E+01  2.17988342E-01
  1.80000000E+01 -4.39063715E+01  2.22424343E-01
  1.85000000E+01 -4.40674967E+01  1.97786635E-01
  1.90000000E+01 -4.38462084E+01  2.34019905E-01
  1.95000000E+01 -4.36742893E+01  2.28290016E-01
  2.00000000E+01 -4.36427891E+01  2.00653879E-01
  2.05000000E+01 -4.38041770E+01  1.78544904E-01
  2.10000000E+01 -4.39130718E+01  2.19722111E-01
  2.15000000E+01 -4.41288534E+01  2.17841508E-01
  2.20000000E+01 -4.41711605E+01  2.28865654E-01
  2.25000000E+01 -4.37013455E+01  2.28471235E-01
  2.30000000E+01 -4.34473478E+01  2.37629047E-01
  2.35000000E+01 -4.34360621E+01  2.11667307E-01
  2.40000000E+01 -4.37007780E+01  2.02933528E-01
  2.45000000E+01 -4.39998285E+01  2.23809249E-01
  2.50000000E+01 -4.43094847E+01  2.33224231E-01
