#              T               K              ΔK               V              ΔV               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity
  5.00000000E-01  9.47021639E+02  2.01365656E-01 -2.74385757E+03  6.78618586E-02 -1.79683593E+03  2.06713724E-01 -1.58083593E+03  2.06713724E-01  3.15673880E+01  6.71218882E-03 -9.14619190E+01  2.26206177E-03 -5.98945310E+01  6.89045662E-03  3.00000000E+01  0.00000000E+00  9.00000000E+02  0.00000000E+00  3.11813766E-02  0.00000000E+00
  1.00000000E+00  9.47631582E+02  1.89873651E-01 -2.74384221E+03  4.97147556E-02 -1.79621063E+03  1.84133224E-01 -1.58021063E+03  1.84133224E-01  3.15877194E+01  6.32912152E-03 -9.14614069E+01  1.65715768E-03 -5.98736875E+01  6.13777432E-03  3.00000000E+01  0.00000000E+00  9.00000000E+02  0.00000000E+00  3.11813766E-02  1.26161794E-18
  1.50000000E+00  9.47631169E+02  2.50230159E-01 -2.74374161E+03  7.77535623E-02 -1.79611044E+03  2.45461788E-01 -1.58011044E+03  2.45461788E-01  3.15877056E+01  8.34100480E-03 -9.14580538E+01  2.59178552E-03 -5.98703481E+01  8.18205700E-03  3.00000000E+01  0.00000000E+00  9.00000000E+02  0.00000000E+00  3.11813766E-02  1.58726032E-18
  2.00000000E+00  9.48417893E+02  2.22570279E-01 -2.74344484E+03  7.43766790E-02 -1.79502694E+03  2.26872148E-01 -1.57902694E+03  2.26872148E-01  3.16139298E+01  7.41900862E-03 -9.14481612E+01  2.47922110E-03 -5.98342315E+01  7.56240713E-03  3.00000000E+01  0.00000000E+00  9.00000000E+02  0.00000000E+00  3.11813766E-02  0.00000000E+00
