# PIMCID: 031c5df5-2122-4874-ad61-2cw3p0dR0p00
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.46214067E+02 -2.74390843E+03 -1.79769436E+03 -1.58169436E+03  3.15404689E+01 -9.14636143E+01 -5.99231454E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44665463E+02 -2.74449793E+03 -1.79983247E+03 -1.58383247E+03  3.14888488E+01 -9.14832645E+01 -5.99944157E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.50091827E+02 -2.74441003E+03 -1.79431820E+03 -1.57831820E+03  3.16697276E+01 -9.14803344E+01 -5.98106068E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47491230E+02 -2.74378542E+03 -1.79629419E+03 -1.58029419E+03  3.15830410E+01 -9.14595141E+01 -5.98764732E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47368538E+02 -2.74370419E+03 -1.79633566E+03 -1.58033566E+03  3.15789513E+01 -9.14568064E+01 -5.98778552E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48450756E+02 -2.74297832E+03 -1.79452757E+03 -1.57852757E+03  3.16150252E+01 -9.14326108E+01 -5.98175856E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45580687E+02 -2.74269165E+03 -1.79711097E+03 -1.58111097E+03  3.15193562E+01 -9.14230551E+01 -5.99036989E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44908466E+02 -2.74486624E+03 -1.79995778E+03 -1.58395778E+03  3.14969489E+01 -9.14955414E+01 -5.99985926E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46513971E+02 -2.74413732E+03 -1.79762335E+03 -1.58162335E+03  3.15504657E+01 -9.14712439E+01 -5.99207782E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48019313E+02 -2.74464552E+03 -1.79662621E+03 -1.58062621E+03  3.16006438E+01 -9.14881841E+01 -5.98875403E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45426423E+02 -2.74418997E+03 -1.79876355E+03 -1.58276355E+03  3.15142141E+01 -9.14729990E+01 -5.99587849E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.51730267E+02 -2.74384704E+03 -1.79211678E+03 -1.57611678E+03  3.17243422E+01 -9.14615681E+01 -5.97372258E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47882080E+02 -2.74374602E+03 -1.79586394E+03 -1.57986394E+03  3.15960693E+01 -9.14582008E+01 -5.98621315E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46040110E+02 -2.74389706E+03 -1.79785695E+03 -1.58185695E+03  3.15346703E+01 -9.14632353E+01 -5.99285650E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45485497E+02 -2.74386711E+03 -1.79838162E+03 -1.58238162E+03  3.15161832E+01 -9.14622371E+01 -5.99460539E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45485497E+02 -2.74386711E+03 -1.79838162E+03 -1.58238162E+03  3.15161832E+01 -9.14622371E+01 -5.99460539E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45485497E+02 -2.74386711E+03 -1.79838162E+03 -1.58238162E+03  3.15161832E+01 -9.14622371E+01 -5.99460539E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45909986E+02 -2.74363181E+03 -1.79772182E+03 -1.58172182E+03  3.15303329E+01 -9.14543935E+01 -5.99240606E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47911238E+02 -2.74475170E+03 -1.79684046E+03 -1.58084046E+03  3.15970413E+01 -9.14917232E+01 -5.98946820E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48257164E+02 -2.74481751E+03 -1.79656034E+03 -1.58056034E+03  3.16085721E+01 -9.14939168E+01 -5.98853447E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48262912E+02 -2.74420146E+03 -1.79593855E+03 -1.57993855E+03  3.16087637E+01 -9.14733820E+01 -5.98646183E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46800813E+02 -2.74377659E+03 -1.79697578E+03 -1.58097578E+03  3.15600271E+01 -9.14592196E+01 -5.98991925E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.51427024E+02 -2.74389329E+03 -1.79246626E+03 -1.57646626E+03  3.17142341E+01 -9.14631095E+01 -5.97488754E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47767188E+02 -2.74434533E+03 -1.79657814E+03 -1.58057814E+03  3.15922396E+01 -9.14781776E+01 -5.98859380E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.50147162E+02 -2.74284184E+03 -1.79269468E+03 -1.57669468E+03  3.16715721E+01 -9.14280613E+01 -5.97564892E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47286725E+02 -2.74304612E+03 -1.79575940E+03 -1.57975940E+03  3.15762242E+01 -9.14348708E+01 -5.98586466E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47198613E+02 -2.74343159E+03 -1.79623298E+03 -1.58023298E+03  3.15732871E+01 -9.14477196E+01 -5.98744325E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
