# PIMCID: 3c52133c-05a3-4268-a034-c607fe93950b
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.48906697E+02 -2.74353730E+03 -1.79463061E+03 -1.57863061E+03  3.16302232E+01 -9.14512434E+01 -5.98210202E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47294659E+02 -2.74385097E+03 -1.79655631E+03 -1.58055631E+03  3.15764886E+01 -9.14616990E+01 -5.98852104E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46791723E+02 -2.74424078E+03 -1.79744906E+03 -1.58144906E+03  3.15597241E+01 -9.14746927E+01 -5.99149686E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47299797E+02 -2.74432472E+03 -1.79702492E+03 -1.58102492E+03  3.15766599E+01 -9.14774905E+01 -5.99008306E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.50788712E+02 -2.74444241E+03 -1.79365370E+03 -1.57765370E+03  3.16929571E+01 -9.14814137E+01 -5.97884566E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48677662E+02 -2.74356946E+03 -1.79489179E+03 -1.57889179E+03  3.16225887E+01 -9.14523152E+01 -5.98297265E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47509037E+02 -2.74423578E+03 -1.79672674E+03 -1.58072674E+03  3.15836346E+01 -9.14745258E+01 -5.98908913E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47107050E+02 -2.74365343E+03 -1.79654638E+03 -1.58054638E+03  3.15702350E+01 -9.14551145E+01 -5.98848795E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47100605E+02 -2.74368320E+03 -1.79658260E+03 -1.58058260E+03  3.15700202E+01 -9.14561068E+01 -5.98860867E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47706796E+02 -2.74319227E+03 -1.79548547E+03 -1.57948547E+03  3.15902265E+01 -9.14397423E+01 -5.98495158E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47798060E+02 -2.74343803E+03 -1.79563997E+03 -1.57963997E+03  3.15932687E+01 -9.14479344E+01 -5.98546657E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47854275E+02 -2.74410461E+03 -1.79625034E+03 -1.58025034E+03  3.15951425E+01 -9.14701537E+01 -5.98750112E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.50167416E+02 -2.74439187E+03 -1.79422445E+03 -1.57822445E+03  3.16722472E+01 -9.14797289E+01 -5.98074817E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47570360E+02 -2.74363221E+03 -1.79606185E+03 -1.58006185E+03  3.15856787E+01 -9.14544071E+01 -5.98687284E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47751421E+02 -2.74430394E+03 -1.79655252E+03 -1.58055252E+03  3.15917140E+01 -9.14767980E+01 -5.98850839E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47633321E+02 -2.74429349E+03 -1.79666017E+03 -1.58066017E+03  3.15877774E+01 -9.14764498E+01 -5.98886724E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
