# PIMCID: b561ebee-926e-4877-8859-9a9056ff72c9
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.50644308E+02 -2.74328142E+03 -1.79263712E+03 -1.57663712E+03  3.16881436E+01 -9.14427141E+01 -5.97545705E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.50644308E+02 -2.74328142E+03 -1.79263712E+03 -1.57663712E+03  3.16881436E+01 -9.14427141E+01 -5.97545705E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48602939E+02 -2.74358102E+03 -1.79497808E+03 -1.57897808E+03  3.16200980E+01 -9.14527008E+01 -5.98326028E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46945388E+02 -2.74266601E+03 -1.79572062E+03 -1.57972062E+03  3.15648463E+01 -9.14222004E+01 -5.98573541E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46642378E+02 -2.74244793E+03 -1.79580555E+03 -1.57980555E+03  3.15547459E+01 -9.14149310E+01 -5.98601851E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49616306E+02 -2.74318389E+03 -1.79356759E+03 -1.57756759E+03  3.16538769E+01 -9.14394631E+01 -5.97855862E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48579533E+02 -2.74337910E+03 -1.79479957E+03 -1.57879957E+03  3.16193178E+01 -9.14459701E+01 -5.98266523E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49828674E+02 -2.74405431E+03 -1.79422563E+03 -1.57822563E+03  3.16609558E+01 -9.14684768E+01 -5.98075210E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49517404E+02 -2.74375863E+03 -1.79424123E+03 -1.57824123E+03  3.16505801E+01 -9.14586211E+01 -5.98080410E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48631072E+02 -2.74429644E+03 -1.79566537E+03 -1.57966537E+03  3.16210357E+01 -9.14765479E+01 -5.98555122E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49441388E+02 -2.74259441E+03 -1.79315302E+03 -1.57715302E+03  3.16480463E+01 -9.14198136E+01 -5.97717673E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49723826E+02 -2.74470101E+03 -1.79497718E+03 -1.57897718E+03  3.16574609E+01 -9.14900335E+01 -5.98325726E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47435400E+02 -2.74320462E+03 -1.79576922E+03 -1.57976922E+03  3.15811800E+01 -9.14401542E+01 -5.98589742E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48330970E+02 -2.74338894E+03 -1.79505797E+03 -1.57905797E+03  3.16110323E+01 -9.14462979E+01 -5.98352655E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48489506E+02 -2.74378084E+03 -1.79529133E+03 -1.57929133E+03  3.16163169E+01 -9.14593613E+01 -5.98430444E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48660059E+02 -2.74289876E+03 -1.79423870E+03 -1.57823870E+03  3.16220020E+01 -9.14299586E+01 -5.98079567E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46510482E+02 -2.74361181E+03 -1.79710133E+03 -1.58110133E+03  3.15503494E+01 -9.14537270E+01 -5.99033776E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48661476E+02 -2.74353746E+03 -1.79487598E+03 -1.57887598E+03  3.16220492E+01 -9.14512486E+01 -5.98291994E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48596570E+02 -2.74395974E+03 -1.79536317E+03 -1.57936317E+03  3.16198857E+01 -9.14653247E+01 -5.98454390E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48084758E+02 -2.74421293E+03 -1.79612817E+03 -1.58012817E+03  3.16028253E+01 -9.14737642E+01 -5.98709389E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47989894E+02 -2.74354612E+03 -1.79555622E+03 -1.57955622E+03  3.15996632E+01 -9.14515372E+01 -5.98518740E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.51437323E+02 -2.74377813E+03 -1.79234080E+03 -1.57634080E+03  3.17145774E+01 -9.14592708E+01 -5.97446934E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45416358E+02 -2.74372426E+03 -1.79830790E+03 -1.58230790E+03  3.15138786E+01 -9.14574754E+01 -5.99435968E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46405547E+02 -2.74373842E+03 -1.79733287E+03 -1.58133287E+03  3.15468516E+01 -9.14579473E+01 -5.99110958E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47795839E+02 -2.74342935E+03 -1.79563351E+03 -1.57963351E+03  3.15931946E+01 -9.14476450E+01 -5.98544504E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47118030E+02 -2.74279272E+03 -1.79567469E+03 -1.57967469E+03  3.15706010E+01 -9.14264238E+01 -5.98558229E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44548080E+02 -2.74348037E+03 -1.79893229E+03 -1.58293229E+03  3.14849360E+01 -9.14493457E+01 -5.99644097E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48836326E+02 -2.74409995E+03 -1.79526362E+03 -1.57926362E+03  3.16278775E+01 -9.14699983E+01 -5.98421208E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49403689E+02 -2.74335861E+03 -1.79395492E+03 -1.57795492E+03  3.16467896E+01 -9.14452870E+01 -5.97984974E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48027888E+02 -2.74311525E+03 -1.79508736E+03 -1.57908736E+03  3.16009296E+01 -9.14371750E+01 -5.98362454E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
