#              T               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
  5.00000000E-01  9.12934662E+02  3.22463373E+00 -2.71135808E+03  4.27067250E+00 -2.57672622E+03  4.00554424E+00 -1.24347988E+02  2.42986121E-01 -1.79842342E+03  1.09844394E+00 -1.58595187E+03  7.78336115E-01  3.09209563E+01  6.11249443E-02 -9.18801964E+01  4.96359140E-03 -6.09592401E+01  6.41060917E-02  2.95099374E+01  4.73288962E-02  8.71192269E+02  2.75909477E+00  1.11692091E-02  1.79135005E-05  8.94964894E-01  9.84179893E-03
  1.00000000E+00  9.29038441E+02  2.29391249E+00 -2.73163358E+03  2.87364030E+00 -2.59586860E+03  2.73005095E+00 -1.25300160E+02  1.19965047E-01 -1.80259514E+03  6.02319788E-01 -1.58849195E+03  3.79857988E-01  3.12335689E+01  4.38501582E-02 -9.18618872E+01  3.96914774E-03 -6.06283183E+01  4.75569260E-02  2.97365547E+01  3.24680302E-02  8.84456727E+02  1.91561378E+00  1.12549814E-02  1.22888149E-05  7.69231832E-01  6.02194070E-03
  1.50000000E+00  9.38190689E+02  3.08806956E+00 -2.74280162E+03  3.88799441E+00 -2.60650058E+03  3.68515750E+00 -1.25708987E+02  1.75314158E-01 -1.80461093E+03  8.45766363E-01 -1.58959239E+03  5.51718066E-01  3.14106236E+01  5.89232081E-02 -9.18444862E+01  5.34567466E-03 -6.04338626E+01  6.38054515E-02  2.98636862E+01  4.38699891E-02  8.91957484E+02  2.58832937E+00  1.13030993E-02  1.66043392E-05  7.61312579E-01  1.11792966E-02
  2.00000000E+00  9.47832518E+02  2.23701314E+00 -2.75358201E+03  2.61638709E+00 -2.61698148E+03  2.58322064E+00 -1.25797763E+02  9.67605936E-02 -1.80574949E+03  4.94282036E-01 -1.58982270E+03  3.46900795E-01  3.16018934E+01  4.19268741E-02 -9.18177112E+01  8.77721363E-03 -6.02158178E+01  4.98664933E-02  2.99898324E+01  3.10427929E-02  8.99461318E+02  1.86548615E+00  1.13508444E-02  1.17493788E-05  7.09561480E-01  7.30328138E-03
