# PIMCID: 0adf14b9-6edf-4218-af01-82d3956625fc
#              K               V           V_ext           V_int               E            E_mu             K/N             V/N             E/N               N             N^2         density        diagonal
  9.39232588E+02 -2.74461561E+03 -2.60881525E+03 -1.25367933E+02 -1.80538302E+03 -1.59018063E+03  3.14193609E+01 -9.18265759E+01 -6.04072150E+01  2.98892200E+01  8.93463980E+02  1.13127636E-02  7.32578902E-01
  9.47067602E+02 -2.75510973E+03 -2.61827709E+03 -1.26235105E+02 -1.80804213E+03 -1.59204213E+03  3.15689201E+01 -9.18369909E+01 -6.02680709E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34433702E-01
  9.36177569E+02 -2.74227948E+03 -2.60603150E+03 -1.25707211E+02 -1.80610191E+03 -1.59109641E+03  3.13451781E+01 -9.18328586E+01 -6.04876805E+01  2.98618747E+01  8.91850605E+02  1.13024137E-02  6.41207026E-01
  9.46729186E+02 -2.75448112E+03 -2.61776826E+03 -1.25970084E+02 -1.80775193E+03 -1.59175193E+03  3.15576395E+01 -9.18160374E+01 -6.02583978E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.32745058E-01
  9.40653530E+02 -2.74675815E+03 -2.61021189E+03 -1.26011964E+02 -1.80610462E+03 -1.59077524E+03  3.14487741E+01 -9.18442740E+01 -6.03954999E+01  2.99068587E+01  8.94504661E+02  1.13194397E-02  7.33971342E-01
  9.39876648E+02 -2.74856719E+03 -2.61217979E+03 -1.25762931E+02 -1.80869054E+03 -1.59317258E+03  3.13962072E+01 -9.18242649E+01 -6.04280577E+01  2.99330507E+01  8.96049989E+02  1.13293531E-02  6.96216840E-01
  9.11547835E+02 -2.70879595E+03 -2.57427796E+03 -1.24233620E+02 -1.79724812E+03 -1.58499344E+03  3.09103681E+01 -9.18872813E+01 -6.09769132E+01  2.94798160E+01  8.69309144E+02  1.11578084E-02  6.99751017E-01
  9.50027437E+02 -2.75573806E+03 -2.61858790E+03 -1.26704166E+02 -1.80571063E+03 -1.58971063E+03  3.16675812E+01 -9.18579354E+01 -6.01903542E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.18998595E-01
  9.46939960E+02 -2.75443385E+03 -2.61755973E+03 -1.26238984E+02 -1.80749388E+03 -1.59149388E+03  3.15646653E+01 -9.18144615E+01 -6.02497962E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.33627715E-01
  9.21891438E+02 -2.72514739E+03 -2.58965648E+03 -1.25113714E+02 -1.80325595E+03 -1.58964734E+03  3.10636406E+01 -9.18562404E+01 -6.07925998E+01  2.96678627E+01  8.80403897E+02  1.12289821E-02  7.32325883E-01
  9.49130448E+02 -2.75484084E+03 -2.61806632E+03 -1.26268754E+02 -1.80571040E+03 -1.58971040E+03  3.16376816E+01 -9.18280282E+01 -6.01903465E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.78566537E-01
  9.49990690E+02 -2.75511986E+03 -2.61836159E+03 -1.26081228E+02 -1.80512917E+03 -1.58912917E+03  3.16663563E+01 -9.18373286E+01 -6.01709723E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34385266E-01
  9.47482279E+02 -2.75439558E+03 -2.61751405E+03 -1.26083885E+02 -1.80691330E+03 -1.59093099E+03  3.15852283E+01 -9.18207194E+01 -6.02354911E+01  2.99975427E+01  8.99855017E+02  1.13537626E-02  7.34097720E-01
  9.49721771E+02 -2.75494381E+03 -2.61795057E+03 -1.26338194E+02 -1.80522203E+03 -1.58922203E+03  3.16573924E+01 -9.18314602E+01 -6.01740678E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35545008E-01
  9.47721457E+02 -2.75484124E+03 -2.61792621E+03 -1.26296804E+02 -1.80711979E+03 -1.59111979E+03  3.15907152E+01 -9.18280415E+01 -6.02373263E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.30609753E-01
  9.33182094E+02 -2.73304402E+03 -2.59750145E+03 -1.25126480E+02 -1.79986193E+03 -1.58565663E+03  3.13595683E+01 -9.18658647E+01 -6.05062964E+01  2.97507360E+01  8.85293424E+02  1.12603488E-02  7.33004712E-01
  9.48185400E+02 -2.75515466E+03 -2.61806264E+03 -1.26252837E+02 -1.80696926E+03 -1.59096926E+03  3.16061800E+01 -9.18384885E+01 -6.02323085E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.40925750E-01
  8.77760915E+02 -2.66651472E+03 -2.53422801E+03 -1.22615519E+02 -1.78875380E+03 -1.57995380E+03  3.02676178E+01 -9.19487834E+01 -6.16811656E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  8.06124943E-01
  9.41017997E+02 -2.74744048E+03 -2.61070088E+03 -1.26045732E+02 -1.80642248E+03 -1.59107050E+03  3.14587187E+01 -9.18572633E+01 -6.03985446E+01  2.99099973E+01  8.94689843E+02  1.13206276E-02  7.74435406E-01
  9.48754030E+02 -2.75507246E+03 -2.61813210E+03 -1.26445653E+02 -1.80631843E+03 -1.59031843E+03  3.16251343E+01 -9.18357488E+01 -6.02106145E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.10113171E-01
  9.48587685E+02 -2.75570060E+03 -2.61840781E+03 -1.26251242E+02 -1.80711291E+03 -1.59111291E+03  3.16195895E+01 -9.18566866E+01 -6.02370971E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  9.17242565E-01
  8.76346059E+02 -2.66630756E+03 -2.53378449E+03 -1.22658821E+02 -1.78996150E+03 -1.58116150E+03  3.02188296E+01 -9.19416398E+01 -6.17228102E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.95706050E-01
  9.31235119E+02 -2.73447109E+03 -2.59854177E+03 -1.25364591E+02 -1.80323597E+03 -1.58886891E+03  3.12677368E+01 -9.18440175E+01 -6.05762808E+01  2.97732040E+01  8.86619036E+02  1.12688528E-02  7.60087659E-01
  9.49284950E+02 -2.75475961E+03 -2.61784028E+03 -1.26036060E+02 -1.80547466E+03 -1.58947466E+03  3.16428317E+01 -9.18253203E+01 -6.01824886E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.59222397E-01
  8.76668763E+02 -2.66769475E+03 -2.53483959E+03 -1.22920661E+02 -1.79102598E+03 -1.58222598E+03  3.02299573E+01 -9.19894740E+01 -6.17595167E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  9.99838422E-01
  9.44670485E+02 -2.75492815E+03 -2.61799488E+03 -1.26318809E+02 -1.81025767E+03 -1.59425767E+03  3.14890162E+01 -9.18309384E+01 -6.03419222E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34405522E-01
  9.48765233E+02 -2.75556922E+03 -2.61891262E+03 -1.26164983E+02 -1.80680399E+03 -1.59080399E+03  3.16255078E+01 -9.18523073E+01 -6.02267995E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.19304403E-01
  9.47733222E+02 -2.75557344E+03 -2.61829324E+03 -1.26586857E+02 -1.80784022E+03 -1.59184022E+03  3.15911074E+01 -9.18524479E+01 -6.02613405E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.51732663E-01
  9.51232671E+02 -2.75501637E+03 -2.61805778E+03 -1.26222608E+02 -1.80378370E+03 -1.58778370E+03  3.17077557E+01 -9.18338789E+01 -6.01261232E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.03617333E-01
