# PIMCID: 70e3a439-024d-4062-bf5b-0640e6b539fb
#      0.000E+00       1.000E+00       2.000E+00       3.000E+00       4.000E+00       5.000E+00       6.000E+00       7.000E+00       8.000E+00       9.000E+00       1.000E+01       1.100E+01       1.200E+01       1.300E+01       1.400E+01       1.500E+01       1.600E+01       1.700E+01       1.800E+01       1.900E+01       2.000E+01       2.100E+01       2.200E+01       2.300E+01       2.400E+01       2.500E+01       2.600E+01       2.700E+01       2.800E+01       2.900E+01       3.000E+01       3.100E+01       3.200E+01       3.300E+01       3.400E+01       3.500E+01       3.600E+01       3.700E+01       3.800E+01       3.900E+01       4.000E+01       4.100E+01       4.200E+01       4.300E+01       4.400E+01       4.500E+01       4.600E+01       4.700E+01       4.800E+01       4.900E+01
  0.00000000E+00  2.14064567E-03  9.82490984E-01  1.94474801E+00  3.93666681E-01  5.22866808E-01  1.83677328E+00  8.98733359E-01  3.30152704E-01  1.45849658E+00  1.35675503E+00  3.68328835E-01  1.01421646E+00  1.61215303E+00  6.04528831E-01  6.50761274E-01  1.59962072E+00  9.58425965E-01  4.58680337E-01  1.36017292E+00  1.30668385E+00  4.69372938E-01  1.01169539E+00  1.52121259E+00  6.63436067E-01  6.96547621E-01  1.51885570E+00  9.71119719E-01  5.17261072E-01  1.31613866E+00  1.28215825E+00  5.21187342E-01  1.00614004E+00  1.47575778E+00  6.96906083E-01  7.15890680E-01  1.47671205E+00  9.84140200E-01  5.42415286E-01  1.29242939E+00  1.27584661E+00  5.41806119E-01  1.00037871E+00  1.46407666E+00  7.09437718E-01  7.16317847E-01  1.46655276E+00  9.90418413E-01  5.47298413E-01  1.28142694E+00
  0.00000000E+00  2.13065857E-03  9.84204729E-01  1.94338485E+00  3.93256247E-01  5.22185632E-01  1.83794811E+00  8.97857575E-01  3.29889003E-01  1.45987590E+00  1.35567963E+00  3.68557933E-01  1.01510455E+00  1.61068302E+00  6.04816267E-01  6.53341500E-01  1.59616564E+00  9.59386961E-01  4.61028134E-01  1.35437473E+00  1.31039682E+00  4.71416339E-01  1.00691105E+00  1.52465537E+00  6.64953847E-01  6.90867022E-01  1.52326995E+00  9.73943774E-01  5.12510390E-01  1.31462715E+00  1.28902566E+00  5.15652671E-01  1.00600024E+00  1.47910746E+00  6.96254509E-01  7.14587576E-01  1.47679672E+00  9.84757162E-01  5.43659157E-01  1.28776451E+00  1.27830534E+00  5.44532151E-01  9.98103666E-01  1.46028405E+00  7.13866252E-01  7.18041171E-01  1.46151998E+00  9.92254616E-01  5.48927706E-01  1.28046996E+00
  0.00000000E+00  2.10158730E-03  9.83920805E-01  1.94278523E+00  3.94669832E-01  5.21012046E-01  1.83935539E+00  8.96827597E-01  3.28272372E-01  1.46267486E+00  1.35635790E+00  3.64762048E-01  1.01406465E+00  1.61859423E+00  5.99537975E-01  6.48876602E-01  1.60619411E+00  9.56397156E-01  4.55267516E-01  1.35958446E+00  1.31210658E+00  4.67057080E-01  1.00656708E+00  1.52852178E+00  6.61781212E-01  6.91481225E-01  1.52298913E+00  9.75635967E-01  5.10240054E-01  1.31656726E+00  1.28870641E+00  5.15748804E-01  1.00509471E+00  1.48047381E+00  6.96632721E-01  7.10996754E-01  1.47834554E+00  9.86968120E-01  5.40575453E-01  1.28835844E+00  1.28143122E+00  5.42743108E-01  9.94773888E-01  1.46418667E+00  7.14518042E-01  7.15529586E-01  1.46225306E+00  9.94277541E-01  5.47954697E-01  1.27956105E+00
  0.00000000E+00  2.05577116E-03  9.83030825E-01  1.94441368E+00  3.94206972E-01  5.20322637E-01  1.83940988E+00  8.98922179E-01  3.26357272E-01  1.46152425E+00  1.35848384E+00  3.64993548E-01  1.01120458E+00  1.62008658E+00  6.02015884E-01  6.47248722E-01  1.60272298E+00  9.59984200E-01  4.55030780E-01  1.35834336E+00  1.31310820E+00  4.66288552E-01  1.00742523E+00  1.52735896E+00  6.64728111E-01  6.87894205E-01  1.52475982E+00  9.75268703E-01  5.09153618E-01  1.31689325E+00  1.29057578E+00  5.12792613E-01  1.00387708E+00  1.48651479E+00  6.93572624E-01  7.07585357E-01  1.48408144E+00  9.89923782E-01  5.30763615E-01  1.29094751E+00  1.29057985E+00  5.32066777E-01  9.92894366E-01  1.47883037E+00  7.05370488E-01  7.07403701E-01  1.47426388E+00  9.94124865E-01  5.35089847E-01  1.28883801E+00
  0.00000000E+00  2.17051255E-03  9.82604919E-01  1.94545390E+00  3.93474605E-01  5.20288187E-01  1.83904738E+00  8.99428154E-01  3.26692069E-01  1.45826646E+00  1.36378789E+00  3.61752486E-01  1.01128673E+00  1.62254002E+00  5.98787167E-01  6.47075526E-01  1.60564827E+00  9.59891536E-01  4.54797131E-01  1.35431886E+00  1.31829120E+00  4.66574388E-01  1.00212092E+00  1.53028240E+00  6.67139411E-01  6.85795267E-01  1.52017060E+00  9.82985708E-01  5.07952359E-01  1.31092043E+00  1.29555240E+00  5.16396218E-01  9.95356915E-01  1.48860162E+00  6.98512902E-01  7.03828634E-01  1.48310688E+00  9.89435123E-01  5.36478067E-01  1.28781686E+00  1.28489631E+00  5.41614448E-01  9.92036598E-01  1.46799605E+00  7.12356460E-01  7.15095375E-01  1.46383735E+00  9.92970848E-01  5.46967821E-01  1.28093197E+00
  0.00000000E+00  2.11786426E-03  9.81558327E-01  1.94712979E+00  3.93373826E-01  5.18658578E-01  1.84072550E+00  8.99777248E-01  3.26072451E-01  1.45705073E+00  1.36509164E+00  3.62515898E-01  1.00911674E+00  1.62384979E+00  6.00320924E-01  6.42548508E-01  1.60622806E+00  9.65299111E-01  4.47117921E-01  1.35888458E+00  1.32269712E+00  4.58357262E-01  1.00304118E+00  1.53863584E+00  6.59758334E-01  6.80443130E-01  1.53462667E+00  9.77159286E-01  4.97237284E-01  1.32325719E+00  1.29811621E+00  5.02529271E-01  1.00197910E+00  1.49884883E+00  6.86500414E-01  6.98782318E-01  1.49838753E+00  9.86788711E-01  5.19732362E-01  1.30272733E+00  1.29311271E+00  5.21118703E-01  9.96763110E-01  1.48428788E+00  7.00405156E-01  7.01637553E-01  1.48740182E+00  9.91424104E-01  5.25849925E-01  1.29428950E+00
  0.00000000E+00  2.08829042E-03  9.81247657E-01  1.94626679E+00  3.94666584E-01  5.18803624E-01  1.83956294E+00  9.01587666E-01  3.23545987E-01  1.45868751E+00  1.36723524E+00  3.59281395E-01  1.00909569E+00  1.62603502E+00  5.99466147E-01  6.42864440E-01  1.60768051E+00  9.61907155E-01  4.51407057E-01  1.35684673E+00  1.31800092E+00  4.64615698E-01  1.00476033E+00  1.52941178E+00  6.65694864E-01  6.86909671E-01  1.52169939E+00  9.79721334E-01  5.09230673E-01  1.31343682E+00  1.29258354E+00  5.14183371E-01  1.00531397E+00  1.48100722E+00  6.94135790E-01  7.13292838E-01  1.48001874E+00  9.83576124E-01  5.41676433E-01  1.29138660E+00  1.27618608E+00  5.43518365E-01  1.00371265E+00  1.45437041E+00  7.15003403E-01  7.21286229E-01  1.45684670E+00  9.93060767E-01  5.52993834E-01  1.27742235E+00
  0.00000000E+00  2.07857426E-03  9.80668071E-01  1.94751871E+00  3.94189432E-01  5.19221481E-01  1.83752220E+00  9.02553080E-01  3.24267762E-01  1.45866910E+00  1.36650585E+00  3.58663006E-01  1.01121986E+00  1.62637603E+00  5.95900477E-01  6.41745081E-01  1.61403264E+00  9.60192999E-01  4.41923081E-01  1.36825782E+00  1.32040535E+00  4.52848818E-01  1.00708273E+00  1.54189123E+00  6.53984721E-01  6.81379788E-01  1.53874786E+00  9.74222633E-01  4.94961594E-01  1.32877596E+00  1.29620803E+00  5.00347408E-01  1.00591556E+00  1.49587350E+00  6.84346043E-01  7.02614009E-01  1.49861831E+00  9.81891331E-01  5.23685179E-01  1.30392816E+00  1.28787831E+00  5.24732775E-01  1.00021914E+00  1.47799720E+00  7.01322179E-01  7.09518821E-01  1.47636711E+00  9.93053679E-01  5.33571896E-01  1.28943876E+00
  0.00000000E+00  2.25109921E-03  9.81504280E-01  1.94558395E+00  3.95142152E-01  5.19540483E-01  1.83631611E+00  9.04052501E-01  3.25366912E-01  1.45439535E+00  1.36909441E+00  3.60913970E-01  1.00638720E+00  1.62895646E+00  5.98225847E-01  6.40308908E-01  1.60901589E+00  9.66021828E-01  4.43542228E-01  1.35747914E+00  1.32961336E+00  4.53464981E-01  1.00077637E+00  1.54597999E+00  6.55608634E-01  6.78611792E-01  1.53809813E+00  9.78548669E-01  4.90776502E-01  1.32374964E+00  1.30853456E+00  4.91886404E-01  1.00052896E+00  1.50968032E+00  6.79370188E-01  6.94138519E-01  1.50916120E+00  9.84312378E-01  5.11566194E-01  1.30831409E+00  1.30006577E+00  5.09935958E-01  9.95929489E-01  1.49837262E+00  6.90297073E-01  6.95109599E-01  1.50092639E+00  9.88950738E-01  5.15899177E-01  1.30102691E+00
  0.00000000E+00  2.09811736E-03  9.85245002E-01  1.94113896E+00  3.95703363E-01  5.25128447E-01  1.82973036E+00  9.01911053E-01  3.31587359E-01  1.45748521E+00  1.35404020E+00  3.72459820E-01  1.01546215E+00  1.60472439E+00  6.10679806E-01  6.53155358E-01  1.59105382E+00  9.64328910E-01  4.61316937E-01  1.35540354E+00  1.30571696E+00  4.72628171E-01  1.01655225E+00  1.50876209E+00  6.70035320E-01  7.02985354E-01  1.50820709E+00  9.72631169E-01  5.24841904E-01  1.31216135E+00  1.27440545E+00  5.28449726E-01  1.01314149E+00  1.46421777E+00  6.97173018E-01  7.28215126E-01  1.46942392E+00  9.73813000E-01  5.58822041E-01  1.29029249E+00  1.25832031E+00  5.58190256E-01  1.01026987E+00  1.43306186E+00  7.23818185E-01  7.36743657E-01  1.43890017E+00  9.90624072E-01  5.71850734E-01  1.26642575E+00
