# PIMCID: 2837db30-7e69-4934-be99-7ae85e7a13b3
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.23325490E+02 -2.74555191E+03 -1.82222642E+03 -1.60622642E+03  3.07775163E+01 -9.15183969E+01 -6.07408805E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24904026E+02 -2.74562798E+03 -1.82072396E+03 -1.60472396E+03  3.08301342E+01 -9.15209328E+01 -6.06907985E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.21062890E+02 -2.74584667E+03 -1.82478378E+03 -1.60878378E+03  3.07020963E+01 -9.15282223E+01 -6.08261259E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.23724507E+02 -2.74595331E+03 -1.82222880E+03 -1.60622880E+03  3.07908169E+01 -9.15317769E+01 -6.07409600E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25189021E+02 -2.74563022E+03 -1.82044120E+03 -1.60444120E+03  3.08396340E+01 -9.15210072E+01 -6.06813732E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24668338E+02 -2.74561376E+03 -1.82094542E+03 -1.60494542E+03  3.08222779E+01 -9.15204585E+01 -6.06981806E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24663204E+02 -2.74584157E+03 -1.82117836E+03 -1.60517836E+03  3.08221068E+01 -9.15280522E+01 -6.07059454E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24968976E+02 -2.74576156E+03 -1.82079258E+03 -1.60479258E+03  3.08322992E+01 -9.15253852E+01 -6.06930860E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25167572E+02 -2.74586953E+03 -1.82070196E+03 -1.60470196E+03  3.08389191E+01 -9.15289843E+01 -6.06900652E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.21821483E+02 -2.74591898E+03 -1.82409749E+03 -1.60809749E+03  3.07273828E+01 -9.15306326E+01 -6.08032498E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24080455E+02 -2.74575048E+03 -1.82167002E+03 -1.60567002E+03  3.08026818E+01 -9.15250160E+01 -6.07223341E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.22378847E+02 -2.74575425E+03 -1.82337541E+03 -1.60737541E+03  3.07459616E+01 -9.15251418E+01 -6.07791802E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25006475E+02 -2.74570976E+03 -1.82070328E+03 -1.60470328E+03  3.08335492E+01 -9.15236586E+01 -6.06901094E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.23888759E+02 -2.74556282E+03 -1.82167406E+03 -1.60567406E+03  3.07962920E+01 -9.15187608E+01 -6.07224688E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24291406E+02 -2.74595464E+03 -1.82166324E+03 -1.60566324E+03  3.08097135E+01 -9.15318215E+01 -6.07221079E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.23855981E+02 -2.74574923E+03 -1.82189325E+03 -1.60589325E+03  3.07951994E+01 -9.15249744E+01 -6.07297750E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.22934190E+02 -2.74577838E+03 -1.82284419E+03 -1.60684419E+03  3.07644730E+01 -9.15259461E+01 -6.07614731E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24328461E+02 -2.74591343E+03 -1.82158497E+03 -1.60558497E+03  3.08109487E+01 -9.15304477E+01 -6.07194990E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
