# PIMCID: da03fbc4-8ec4-4b18-8380-d712af500267
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.26206604E+02 -2.74523703E+03 -1.81903042E+03 -1.60303042E+03  3.08735535E+01 -9.15079009E+01 -6.06343474E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25182183E+02 -2.74562116E+03 -1.82043898E+03 -1.60443898E+03  3.08394061E+01 -9.15207055E+01 -6.06812994E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25718825E+02 -2.74514420E+03 -1.81942538E+03 -1.60342538E+03  3.08572942E+01 -9.15048068E+01 -6.06475126E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24293815E+02 -2.74547927E+03 -1.82118545E+03 -1.60518545E+03  3.08097938E+01 -9.15159755E+01 -6.07061817E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25166318E+02 -2.74528364E+03 -1.82011733E+03 -1.60411733E+03  3.08388773E+01 -9.15094548E+01 -6.06705775E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26406506E+02 -2.74515286E+03 -1.81874636E+03 -1.60274636E+03  3.08802169E+01 -9.15050954E+01 -6.06248785E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26725539E+02 -2.74540776E+03 -1.81868222E+03 -1.60268222E+03  3.08908513E+01 -9.15135920E+01 -6.06227407E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24584707E+02 -2.74525580E+03 -1.82067109E+03 -1.60467109E+03  3.08194902E+01 -9.15085266E+01 -6.06890363E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24745599E+02 -2.74538821E+03 -1.82064261E+03 -1.60464261E+03  3.08248533E+01 -9.15129404E+01 -6.06880871E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26595856E+02 -2.74551798E+03 -1.81892212E+03 -1.60292212E+03  3.08865285E+01 -9.15172660E+01 -6.06307375E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25726942E+02 -2.74528410E+03 -1.81955716E+03 -1.60355716E+03  3.08575647E+01 -9.15094701E+01 -6.06519054E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26841290E+02 -2.74577853E+03 -1.81893724E+03 -1.60293724E+03  3.08947097E+01 -9.15259510E+01 -6.06312413E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.28007394E+02 -2.74468876E+03 -1.81668137E+03 -1.60068137E+03  3.09335798E+01 -9.14896255E+01 -6.05560457E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25607236E+02 -2.74537701E+03 -1.81976977E+03 -1.60376977E+03  3.08535745E+01 -9.15125670E+01 -6.06589925E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26471008E+02 -2.74550665E+03 -1.81903564E+03 -1.60303564E+03  3.08823669E+01 -9.15168883E+01 -6.06345214E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26471008E+02 -2.74550665E+03 -1.81903564E+03 -1.60303564E+03  3.08823669E+01 -9.15168883E+01 -6.06345214E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24701993E+02 -2.74532087E+03 -1.82061888E+03 -1.60461888E+03  3.08233998E+01 -9.15106957E+01 -6.06872959E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25592245E+02 -2.74542890E+03 -1.81983665E+03 -1.60383665E+03  3.08530748E+01 -9.15142966E+01 -6.06612218E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26692884E+02 -2.74528517E+03 -1.81859229E+03 -1.60259229E+03  3.08897628E+01 -9.15095058E+01 -6.06197430E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25322210E+02 -2.74555525E+03 -1.82023304E+03 -1.60423304E+03  3.08440737E+01 -9.15185085E+01 -6.06744348E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
