0.	0.
0.001	0.02674045604846634
0.002	0.042447828061444884
0.003	0.05562239004744529
0.004	0.06738172691850287
0.005	0.07818956781361712
0.006	0.08829504047430016
0.007	0.09785150350677123
0.008	0.10696182419386539
0.009000000000000001	0.11569923373717421
0.01	0.1241182022002747
0.011	0.13226063388806317
0.012	0.14015964013247886
0.013000000000000001	0.14784195990704763
0.014	0.15532957960331858
0.015	0.16264085514052481
0.016	0.16979131224577954
0.017	0.1767942315129926
0.018000000000000002	0.1836610853463049
0.019	0.19040187040965317
0.02	0.19702536474111773
0.021	0.2035393295057415
0.022	0.2099506693678924
0.023	0.2162655614598497
0.024	0.2224895601897812
0.025	0.2286276832302143
0.026000000000000002	0.23468448268148775
0.027	0.24066410443619712
0.028	0.2465703380640861
0.029	0.25240665901454085
0.03	0.2581762645430767
0.031	0.2638821044725704
0.032	0.26952690767401155
0.033	0.2751132049771507
0.034	0.2806433490856339
0.035	0.2861195319645975
0.036000000000000004	0.2915438000843457
0.037	0.29691806783649227
0.038	0.30224412938499623
0.039	0.30752366917093793
0.04	0.31275827125446853
0.041	0.31794942764842493
0.042	0.323098545774316
0.043000000000000003	0.32820695515174414
0.044	0.33327591341602003
0.045	0.33830661174513377
0.046	0.34330017976585886
0.047	0.3482576899991858
0.048	0.35318016189720075
0.049	0.3580685655166607
0.05	0.36292382486869446
0.051000000000000004	0.36774682097906913
0.052000000000000005	0.37253839468920646
0.053	0.377299349224459
0.054	0.382030452553004
0.055	0.38673243955597447
0.056	0.3914060140270849
0.057	0.39605185051794467
0.058	0.4006705960434608
0.059000000000000004	0.4052628716601617
0.06	0.40982927392890006
0.061	0.414370376272186
0.062	0.41888673023534057
0.063	0.42337886665972396
0.064	0.4278472967754616
0.065	0.4322925132203626
0.066	0.43671499099107197
0.067	0.44111518833191943
0.068	0.4454935475664139
0.069	0.44985049587587084
0.07	0.4541864460292511
0.07100000000000001	0.45850179706791827
0.07200000000000001	0.46279693494869684
0.073	0.4670722331483096
0.074	0.471328053232013
0.075	0.4755647453890039
0.076	0.4797826489369557
0.077	0.4839820927978474
0.078	0.4881633959470675
0.079	0.49232686783761853
0.08	0.4964728088010989
0.081	0.5006015104270077
0.082	0.5047132559217967
0.083	0.5088083204489838
0.084	0.5128869714515448
0.085	0.5169494689577026
0.08600000000000001	0.5209960658711583
0.08700000000000001	0.5250270082467244
0.088	0.5290425355522528
0.089	0.5330428809176891
0.09	0.5370282713720227
0.091	0.5409989280688466
0.092	0.5449550665011963
0.093	0.5488968967062862
0.094	0.5528246234607227
0.095	0.5567384464667334
0.096	0.5606385605299155
0.097	0.5645251557289742
0.098	0.5683984175778914
0.099	0.5722585271809337
0.1	0.5761056613808883
0.101	0.5799399929008832
0.10200000000000001	0.5837616904801356
0.10300000000000001	0.5875709190039387
0.10400000000000001	0.5913678396281906
0.105	0.5951526098987415
0.106	0.5989253838658234
0.107	0.6026863121938075
0.108	0.6064355422665259
0.109	0.6101732182883708
0.11	0.613899481381382
0.111	0.6176144696785155
0.112	0.6213183184132745
0.113	0.6250111600058795
0.114	0.6286931241461374
0.115	0.6323643378731656
0.116	0.6360249256521152
0.117	0.6396750094480337
0.11800000000000001	0.6433147087969942
0.11900000000000001	0.646944140874617
0.12	0.6505634205620994
0.121	0.654172660509863
0.122	0.6577719711989266
0.123	0.6613614610001005
0.124	0.664941236231099
0.125	0.6685114012116589
0.126	0.67207205831675
0.127	0.6756233080279584
0.128	0.6791652489831183
0.129	0.6826979780242649
0.13	0.6862215902439806
0.131	0.6897361790301954
0.132	0.6932418361095104
0.133	0.6967386515890979
0.134	0.7002267139972392
0.135	0.7037061103225543
0.136	0.7071769260519705
0.137	0.7106392452074869
0.138	0.7140931503817737
0.139	0.7175387227726574
0.14	0.720976042216531
0.14100000000000001	0.7244051872207314
0.14200000000000002	0.7278262349949234
0.14300000000000002	0.7312392614815261
0.14400000000000002	0.7346443413852197
0.145	0.738041548201564
0.146	0.7414309542447629
0.147	0.7448126306746071
0.148	0.7481866475226211
0.149	0.7515530737174476
0.15	0.7549119771094938
0.151	0.7582634244948643
0.152	0.7616074816386129
0.153	0.7649442132973263
0.154	0.7682736832410737
0.155	0.7715959542747365
0.156	0.7749110882587437
0.157	0.7782191461292306
0.158	0.7815201879176443
0.159	0.7848142727698082
0.16	0.7881014589644711
0.161	0.7913818039313523
0.162	0.7946553642687015
0.163	0.7979221957603919
0.164	0.8011823533925553
0.165	0.8044358913697811
0.166	0.8076828631308899
0.167	0.8109233213642951
0.168	0.814157318022966
0.169	0.8173849043390067
0.17	0.820606130837859
0.171	0.8238210473521477
0.17200000000000001	0.8270297030351703
0.17300000000000001	0.8302321463740517
0.17400000000000002	0.8334284252025671
0.17500000000000002	0.8366185867136463
0.176	0.8398026774715698
0.177	0.8429807434238625
0.178	0.8461528299128994
0.179	0.8493189816872275
0.18	0.8524792429126127
0.181	0.8556336571828235
0.182	0.8587822675301554
0.183	0.8619251164357046
0.184	0.8650622458393991
0.185	0.8681936971497944
0.186	0.8713195112536388
0.187	0.8744397285252167
0.188	0.8775543888354752
0.189	0.8806635315609411
0.19	0.8837671955924338
0.191	0.8868654193435778
0.192	0.889958240759125
0.193	0.8930456973230868
0.194	0.8961278260666854
0.195	0.8992046635761278
0.196	0.902276246000205
0.197	0.9053426090577258
0.198	0.9084037880447868
0.199	0.9114598178418817
0.2	0.9145107329208572
